Key;Context;Screen;ElementType;ElementID;RU;EN;DE;ES
UI_MainMenu_Button_Start;UI;MainMenu;Button;Start;Начать игру;Start Game;Starte das Spiel;Iniciar el juego
UI_MainMenu_Button_Exit;UI;MainMenu;Button;Exit;Выйти;Exit;Ausloggen;Finalizar la sesión
UI_Settings_Toggle_Music;UI;Settings;Toggle;Music;Музыка;Music;Musik;Música
Popup_Inventory_Label_NoItems;Popup;Inventory;Label;NoItems;Предметов нет;No items found;Es sind keine Artikel vorhanden;No hay artículos
UI_GameMenu_Button_Main;UI;GameMenu;Button;Main;Главная;Home;Heim;Hogar
UI_GameMenu_Button_Inventory;UI;GameMenu;Button;Inventory;Инвентарь;Inventory;Inventar;Inventario
UI_GameMenu_Button_Quests;UI;GameMenu;Button;Quests;Квесты;Quests;Quests;Misiones
UI_GameMenu_Button_Settings;UI;GameMenu;Button;Settings;Настройки;Settings;Einstellungen;Ajustes
UI_GameMenu_Button_Continue;UI;GameMenu;Button;Continue;Продолжить;Continue;Weitermachen;Continuar
UI_GameMenu_Button_Exit;UI;GameMenu;Button;Exit;Выйти;Log out;Ausloggen;Finalizar la sesión
UI_Settings_Label_MasterSound;UI;Settings;Label;MasterSound;Общая громкость;Overall volume;Gesamtvolumen;Volumen total
UI_Settings_Label_SoundFX;UI;Settings;Label;SoundFX;Эффекты;Effects;Auswirkungen;Efectos
UI_Settings_Label_Music;UI;Settings;Label;Music;Музыка;Music;Musik;Música
UI_Settings_Dropdown_Resolution;UI;Settings;Dropdown;Resolution;Разрешение;Permission;Erlaubnis;Permiso
UI_Settings_Dropdown_ScreenMode;UI;Settings;Dropdown;ScreenMode;Режим экрана;Screen mode;Bildschirmmodus;Modo de pantalla
UI_Settings_Dropdown_Language;UI;Settings;Dropdown;Language;Язык;Language;Sprache;Idioma
UI_QuestMenu_Label_Objectives;UI;QuestMenu;Label;Objectives;Цели;Objectives;Ziele;Objetivos
UI_QuestMenu_Label_Rewards;UI;QuestMenu;Label;Rewards;Награды;Rewards;Auszeichnungen;Premios
UI_MainMenu_Button_Continue;UI;MainMenu;Button;Continue;Продолжать;Continue;Weitermachen;Continuar
UI_MainMenu_Button_NewGame;UI;MainMenu;Button;NewGame;Новая игра;New game;Neues Spiel;Nuevo juego
UI_MainMenu_Button_Load;UI;MainMenu;Button;Load;Нагрузка;Load;Laden;Carga
UI_MainMenu_Button_Credits;UI;MainMenu;Button;Credits;Кредиты;Credits;Credits;Créditos
;;;;;#VALUE!;;#VALUE!;#VALUE!
;;;;;#VALUE!;;#VALUE!;#VALUE!
;;;;;#VALUE!;;#VALUE!;#VALUE!
;;;;;#VALUE!;;#VALUE!;#VALUE!
